no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  712.185078977        13       P3S3N14H39C24   0.000629955820045      0:00:52.162000
  712.185078977        13       O8P3S3H178C18    0.00459032672006      0:00:52.162000
  712.185078977        13        P4S3N30H36C3   0.000100455240045      0:00:52.162000
  712.185078977        13      O16P4S3N6H56C8    0.00145892588012      0:00:52.162000
  712.185078977        13        O7P7S3N7H188    0.00449011070009      0:00:52.162000
  712.185078977        13       O6S4N3H169C23    0.00434396297999      0:00:52.162000
  712.185078977        13     O6P1S4N19H166C2    0.00381446239987      0:00:52.162000
  712.185078977        13     O14P1S4N9H47C13    0.00121256214004      0:00:52.162000
  712.185078977        13     O5P4S4N10H179C5    0.00424374696001      0:00:52.162000
  712.185078977        13       O13P4S4H60C16    0.00164184669995      0:00:52.162000
  712.185078977        13      O4P7S4N1H192C8    0.00467303152004      0:00:52.162000
  712.185078977        13    O3P1S5N13H170C10    0.00399738321994      0:00:52.162000
  712.185078977        13     O11P1S5N3H51C21    0.00139548295999      0:00:52.162000
  712.185078977        13       O11P2S5N19H48   0.000865982379992      0:00:52.162000
  712.185078977        13     O2P4S5N4H183C13    0.00442666777997      0:00:52.162000
  712.185078977        13     O10P5S5N10H61C3    0.00129526694002      0:00:52.162000
  712.185078977        13       O9P8S5N1H74C6    0.00172455150005      0:00:52.162000
  712.185078977        13        P1S6N3H432C1        0.0107425752      0:00:52.162000
  712.185078977        13        P1S6N3H431C1      -0.99708245694      0:00:52.162000
  712.185078977        13       P1S6N7H174C18    0.00418030404001      0:00:52.162000
  712.185078977        13      O8P2S6N13H52C8    0.00104890320006      0:00:52.162000
  712.185078977        13      O7P5S6N4H65C11    0.00147818775997      0:00:52.162000
  712.185078977        13      O5P2S7N7H56C16    0.00123182402001      0:00:52.162000
  712.185078977        13       O3P9S7N5H79C1    0.00156089255995      0:00:52.162000
  712.185078977        13          O3S8N26H44   0.000455959700048      0:00:52.162000
  712.185078977        13        O19S8N2H64C5       0.00181443034      0:00:52.162000
  712.185078977        13      O2P2S8N1H60C24    0.00141474483996      0:00:52.162000
  712.185078977        13      O2P3S8N17H57C3   0.000885244259962      0:00:52.162000
  712.185078977        13       O1P6S8N8H70C6    0.00131452881999      0:00:52.162000
  712.185078977        13          S9N20H48C8       0.00063888052      0:00:52.162000
  712.185078977        13        O8S9N6H187C2    0.00459925142002      0:00:52.162000
  712.185078977        13        O5S10H191C10    0.00478217223997      0:00:52.162000
  712.185078977        13       O13P1S10N6H69    0.00165077140002      0:00:52.162000
  712.185078977        13       O10P1S11H73C8    0.00183369221998      0:00:52.162000
  712.185078977        13       O1P4S11N1H205    0.00486487703995      0:00:52.162000
  712.185078977        13      O4P2S13N4H78C3    0.00167003327999      0:00:52.162000
  712.185078977        13         O4N2H282C28       0.00738658536      0:00:52.162000
  712.185078977        13          O4N6H24C45   0.000824314200031      0:00:52.162000
  712.185078977        13       O4P1N18H279C7    0.00685708477999      0:00:52.162000
  712.185078977        13       O4P1N22H21C24    0.00029481362003      0:00:52.162000
  712.185078977        13       O12P1N4H418C1       0.01081745568      0:00:52.162000
  712.185078977        13       O12P1N4H417C1      -0.99700757646      0:00:52.162000
  712.185078977        13      O12P1N8H160C18    0.00425518452005      0:00:52.162000
  712.185078977        13        O4P2N38H18C3  -0.000234686959971      0:00:52.162000
  712.185078977        13       O20P2N14H38C8     0.0011237836801      0:00:52.162000
  712.185078977        13         O28P2H177C2       0.00508415458      0:00:52.162000
  712.185078977        13       O3P4N9H292C10    0.00728636934002      0:00:52.162000
  712.185078977        13       O3P4N13H34C27   0.000724098180058      0:00:52.162000
  712.185078977        13        O3P5N29H31C6   0.000194597599943      0:00:52.162000
  712.185078977        13        O11P5N15H170    0.00415496849996      0:00:52.162000
  712.185078977        13       O19P5N5H51C11    0.00155306824001      0:00:52.162000
  712.185078977        13         O2P7H305C13    0.00771565389994      0:00:52.162000
  712.185078977        13        O2P7N4H47C30    0.00115338273997      0:00:52.162000
  712.185078977        13        O2P8N20H44C9   0.000623882159971      0:00:52.162000
  712.185078977        13       O10P8N6H183C3    0.00458425305999      0:00:52.162000
  712.185078977        13      O1P11N11H57C12       0.00105316672      0:00:52.162000
  712.185078977        13         P14N2H70C15    0.00148245127991      0:00:52.162000
  712.185078977        13          O1S1H28C53    0.00100723501998      0:00:52.162000
  712.185078977        13    O1P1S1N12H283C15    0.00704000560006      0:00:52.162000
  712.185078977        13     O1P1S1N16H25C32   0.000477734439983      0:00:52.162000
  712.185078977        13     O9P1S1N2H164C26       0.00443810534      0:00:52.162000
  712.185078977        13     O1P2S1N32H22C11  -5.17661399044e-05      0:00:52.162000
  712.185078977        13     O9P2S1N18H161C5       0.00390860476      0:00:52.162000
  712.185078977        13     O17P2S1N8H42C16    0.00130670450005      0:00:52.162000
  712.185078977        13          O33P3S1H59    0.00213567456001      0:00:52.162000
  712.185078977        13       P4S1N3H296C18    0.00746929015997      0:00:52.162000
  712.185078977        13        P4S1N7H38C35    0.00090701900001      0:00:52.162000
  712.185078977        13       P5S1N23H35C14   0.000377518420009      0:00:52.162000
  712.185078977        13      O8P5S1N9H174C8    0.00433788932003      0:00:52.162000
  712.185078977        13       O7P8S1H187C11    0.00476717388005      0:00:52.162000
  712.185078977        13      O15P9S1N6H65C1    0.00163577303999      0:00:52.162000
  712.185078977        13         O15S2N27H30   0.000530840179977      0:00:52.162000
  712.185078977        13        O31S2N3H50C5    0.00188931081993      0:00:52.162000
  712.185078977        13    O6P2S2N12H165C13    0.00409152557995      0:00:52.162000
  712.185078977        13     O14P2S2N2H46C24       0.00148962532      0:00:52.162000
  712.185078977        13     O14P3S2N18H43C3   0.000960124740004      0:00:52.162000
  712.185078977        13     O5P5S2N3H178C16    0.00452081013998      0:00:52.162000
  712.185078977        13      O13P6S2N9H56C6    0.00138940930003      0:00:52.162000
  712.185078977        13        O12P9S2H69C9    0.00181869385995      0:00:52.162000
  712.185078977        13     O3P12S2N1H201C1    0.00484987868003      0:00:52.162000
  712.185078977        13       O12S3N21H34C8   0.000713761000043      0:00:52.162000
  712.185078977        13       O20S3N7H173C2    0.00467413190006      0:00:52.162000
  712.185078977        13      O3P2S3N2H427C4       0.01083671756      0:00:52.162000
  712.185078977        13      O3P2S3N2H426C4      -0.99698831458      0:00:52.162000
  712.185078977        13     O3P2S3N6H169C21    0.00427444640002      0:00:52.162000
  712.185078977        13       O3P3S3N22H166     0.0037449458199      0:00:52.162000
  712.185078977        13    O11P3S3N12H47C11    0.00114304555996      0:00:52.162000
  712.185078977        13     O2P6S3N13H179C3    0.00417423037993      0:00:52.162000
  712.185078977        13     O10P6S3N3H60C14     0.0015723301201      0:00:52.162000
  712.185078977        13      O1P9S3N4H192C6    0.00460351493996      0:00:52.162000
  712.185078977        13       O1S4N25H157C5    0.00349858207994      0:00:52.162000
  712.185078977        13       O9S4N15H38C16   0.000896681819995      0:00:52.162000
  712.185078977        13      O17S4N1H177C10    0.00485705272001      0:00:52.162000
  712.185078977        13        O25P1S4N7H55    0.00172565188007      0:00:52.162000
  712.185078977        13         P2S4H173C29    0.00445736721997      0:00:52.162000
  712.185078977        13       P3S4N16H170C8    0.00392786663997      0:00:52.162000
  712.185078977        13      O8P3S4N2H309C2    0.00788823753999      0:00:52.162000
  712.185078977        13      O8P3S4N2H308C2       -0.9999367946      0:00:52.162000
  712.185078977        13      O8P3S4N6H51C19    0.00132596638002      0:00:52.162000
  712.185078977        13      O7P7S4N13H61C1    0.00122575036005      0:00:52.162000
  712.185078977        13      O6P10S4N4H74C4    0.00165503491996      0:00:52.162000
  712.185078977        13        O6S5N5H300C7    0.00764187380003      0:00:52.162000
  712.185078977        13        O6S5N9H42C24    0.00107960263995      0:00:52.162000
  712.185078977        13      O6P1S5N25H39C3    0.00055010206006      0:00:52.162000
  712.185078977        13      O22P1S5N1H59C8    0.00190857270002      0:00:52.162000
  712.185078977        13        O5P3S5H55C27    0.00150888719998      0:00:52.162000
  712.185078977        13      O5P4S5N16H52C6   0.000979386620088      0:00:52.162000
  712.185078977        13       O13P4S5N2H191    0.00493975751999      0:00:52.162000
  712.185078977        13       O4P7S5N7H65C9       0.00140867118      0:00:52.162000
  712.185078977        13        O3S6N3H46C32    0.00126252346001      0:00:52.162000
  712.185078977        13     O3P1S6N19H43C11   0.000733022880013      0:00:52.162000
  712.185078977        13     O11P1S6N5H182C5    0.00469339378003      0:00:52.162000
  712.185078977        13     O2P4S6N10H56C14    0.00116230744004      0:00:52.162000
  712.185078977        13      O1P7S6N1H69C17    0.00159159199995      0:00:52.162000
  712.185078977        13        P1S7N9H305C2    0.00747821486004      0:00:52.162000
  712.185078977        13       P1S7N13H47C19   0.000915943699965      0:00:52.162000
  712.185078977        13      O16P2S7N5H64C3    0.00174491375992      0:00:52.162000
  712.185078977        13        O5P2S8N9H187    0.00452973484005      0:00:52.162000
  712.185078977        13        O4P5S8H200C3    0.00495901939996      0:00:52.162000
  712.185078977        13      O2P2S9N3H191C8       0.00471265566      0:00:52.162000
  712.185078977        13         O9P6S9H82C1    0.00201053937997      0:00:52.162000
  712.185078977        13       O8S10N12H60C3    0.00133489107986      0:00:52.162000
  712.185078977        13      O7P3S10N3H73C6    0.00176417563989      0:00:52.162000
  712.185078977        13       O5S11N6H64C11    0.00151781189993      0:00:52.162000
  712.185078977        13         O2S12H68C19       0.00170073272      0:00:52.162000
  712.185078977        13      O1P4S12N7H78C1    0.00160051670002      0:00:52.162000
  712.185078977        13         O7N10H409C4       0.01050157536      0:00:52.162000
  712.185078977        13         O7N10H408C4      -0.99732345678      0:00:52.162000
  712.185078977        13        O7N14H151C21        0.0039393042      0:00:52.162000
  712.185078977        13          O15H290C15    0.00789967510002      0:00:52.162000
  712.185078977        13          O15H289C15      -0.99992535704      0:00:52.162000
  712.185078977        13         O15N4H32C32    0.00133740394006      0:00:52.162000
  712.185078977        13         O7P1N30H148    0.00340980362012      0:00:52.162000
  712.185078977        13      O15P1N20H29C11   0.000807903360055      0:00:52.162000
  712.185078977        13       O23P1N6H168C5    0.00476827426007      0:00:52.162000
  712.185078977        13        O6P3N1H422C7       0.01093085992      0:00:52.162000
  712.185078977        13        O6P3N1H421C7      -0.99689417222      0:00:52.162000
  712.185078977        13       O6P3N5H164C24    0.00436858876003      0:00:52.162000
  712.185078977        13       O6P4N21H161C3    0.00383908817992      0:00:52.162000
  712.185078977        13      O14P4N11H42C14    0.00123718792008      0:00:52.162000
  712.185078977        13       O5P7N12H174C6    0.00426837274006      0:00:52.162000
  712.185078977        13       O13P7N2H55C17       0.00166647248      0:00:52.162000
  712.185078977        13       O4P10N3H187C9    0.00469765729997      0:00:52.162000
  712.185078977        13         O11P14H78C2    0.00199554101994      0:00:52.162000
  712.185078977        13       O4S1N4H413C12       0.01068449618      0:00:52.162000
  712.185078977        13       O4S1N4H412C12      -0.99714053596      0:00:52.162000
  712.185078977        13       O4S1N8H155C29    0.00412222502007      0:00:52.162000
  712.185078977        13     O4P1S1N24H152C8    0.00359272443995      0:00:52.162000
  712.185078977        13    O12P1S1N10H291C2    0.00755309533997      0:00:52.162000
  712.185078977        13    O12P1S1N14H33C19   0.000990824180121      0:00:52.162000
  712.185078977        13      O20P1S1H172C13    0.00495119508003      0:00:52.162000
  712.185078977        13      O28P2S1N6H50C3    0.00181979423996      0:00:52.162000
  712.185078977        13    O3P4S1N15H165C11    0.00402200899998      0:00:52.162000
  712.185078977        13     O11P4S1N1H304C5        0.0079823799      0:00:52.162000
  712.185078977        13     O11P4S1N1H303C5      -0.99984265224      0:00:52.162000
  712.185078977        13     O11P4S1N5H46C22    0.00142010874004      0:00:52.162000
  712.185078977        13     O11P5S1N21H43C1   0.000890608159921      0:00:52.162000
  712.185078977        13     O2P7S1N6H178C14    0.00445129356001      0:00:52.162000
  712.185078977        13     O10P8S1N12H56C4    0.00131989272006      0:00:52.162000
  712.185078977        13      O9P11S1N3H69C7    0.00174917727998      0:00:52.162000
  712.185078977        13       O1S2N2H159C37    0.00430514584002      0:00:52.162000
  712.185078977        13    O1P1S2N18H156C16    0.00377564526002      0:00:52.162000
  712.185078977        13     O9P1S2N4H295C10    0.00773601616004      0:00:52.162000
  712.185078977        13      O9P1S2N8H37C27    0.00117374500007      0:00:52.162000
  712.185078977        13      O9P2S2N24H34C6   0.000644244420073      0:00:52.162000
  712.185078977        13      O17P2S2N10H173    0.00460461532009      0:00:52.162000
  712.185078977        13       O25P2S2H54C11    0.00200271506003      0:00:52.162000
  712.185078977        13        P4S2N5H427C2       0.01076720098      0:00:52.162000
  712.185078977        13        P4S2N5H426C2      -0.99705783116      0:00:52.162000
  712.185078977        13       P4S2N9H169C19    0.00420492982005      0:00:52.162000
  712.185078977        13      O8P5S2N15H47C9    0.00107352897999      0:00:52.162000
  712.185078977        13     O16P5S2N1H186C3       0.00503389988      0:00:52.162000
  712.185078977        13      O7P8S2N6H60C12    0.00150281354001      0:00:52.162000
  712.185078977        13      O6P1S3N2H41C35    0.00135666582003      0:00:52.162000
  712.185078977        13     O6P2S3N18H38C14   0.000827165240025      0:00:52.162000
  712.185078977        13     O14P2S3N4H177C8    0.00478753614004      0:00:52.162000
  712.185078977        13        O5P5S3N5H309    0.00781872096002      0:00:52.162000
  712.185078977        13      O5P5S3N9H51C17    0.00125644980005      0:00:52.162000
  712.185078977        13      O21P6S3N1H68C1    0.00208541986001      0:00:52.162000
  712.185078977        13        O4P8S3H64C20    0.00168573435997      0:00:52.162000
  712.185078977        13      O3P12S3N7H74C2    0.00158551833999      0:00:52.162000
  712.185078977        13       O20S4N13H46C3    0.00140977155991      0:00:52.162000
  712.185078977        13      O3P2S4N8H300C5    0.00757235722006      0:00:52.162000
  712.185078977        13     O3P2S4N12H42C22    0.00101008605998      0:00:52.162000
  712.185078977        13      O3P3S4N28H39C1   0.000480585480091      0:00:52.162000
  712.185078977        13      O19P3S4N4H59C6    0.00183905612005      0:00:52.162000
  712.185078977        13      O2P5S4N3H55C25    0.00143937062001      0:00:52.162000
  712.185078977        13      O2P6S4N19H52C4   0.000909870040005      0:00:52.162000
  712.185078977        13      O1P9S4N10H65C7    0.00133915460003      0:00:52.162000
  712.185078977        13       P12S4N1H78C10    0.00176843915995      0:00:52.162000
  712.185078977        13        O1S5N31H30C6   0.000234221740016      0:00:52.162000
  712.185078977        13         O9S5N17H169    0.00419459263992      0:00:52.162000
  712.185078977        13       O17S5N7H50C11    0.00159269237997      0:00:52.162000
  712.185078977        13       P2S5N2H304C13    0.00775527804001      0:00:52.162000
  712.185078977        13        P2S5N6H46C30    0.00119300688004      0:00:52.162000
  712.185078977        13        P3S5N22H43C9   0.000663506300043      0:00:52.162000
  712.185078977        13      O8P3S5N8H182C3    0.00462387720006      0:00:52.162000
  712.185078977        13       O6S6N11H173C8    0.00437751345999      0:00:52.162000
  712.185078977        13       O14S6N1H54C19    0.00177561320004      0:00:52.162000
  712.185078977        13     O5P3S6N2H186C11    0.00480679802001      0:00:52.162000
  712.185078977        13      O13P4S6N8H64C1    0.00167539717995      0:00:52.162000
  712.185078977        13       O3S7N5H177C16    0.00456043428005      0:00:52.162000
  712.185078977        13     O11P1S7N11H55C6    0.00142903343999      0:00:52.162000
  712.185078977        13      O10P4S7N2H68C9    0.00185831800002      0:00:52.162000
  712.185078977        13      O1P7S7N3H200C1    0.00488950281999      0:00:52.162000
  712.185078977        13       P1S8N15H178C3       0.00421385452      0:00:52.162000
  712.185078977        13      O8P1S8N5H59C14    0.00161195425994      0:00:52.162000
  712.185078977        13      O5P2S9N15H60C1    0.00126537449989      0:00:52.162000
  712.185078977        13       O4P5S9N6H73C4    0.00169465905992      0:00:52.162000
  712.185078977        13      O2P2S10N9H64C9    0.00144829531996      0:00:52.162000
  712.185078977        13       O1P5S10H77C12    0.00187757987999      0:00:52.162000
  712.185078977        13       O2S13N2H199C3    0.00499864354003      0:00:52.162000
  712.185078977        13      O7P1S14N2H81C1    0.00205016352004      0:00:52.162000
  712.185078977        13         O2N36H139C3    0.00309392330007      0:00:52.162000
  712.185078977        13        O10N26H20C14    0.00049202304001      0:00:52.162000
  712.185078977        13        O18N12H159C8    0.00445239394003      0:00:52.162000
  712.185078977        13         O26N2H40C19    0.00185049367997      0:00:52.162000
  712.185078977        13       O1P2N7H413C10     0.0106149796001      0:00:52.162000
  712.185078977        13       O1P2N7H412C10      -0.99721005254      0:00:52.162000
  712.185078977        13      O1P2N11H155C27    0.00405270843999      0:00:52.162000
  712.185078977        13        O9P2N1H36C38    0.00145080818004      0:00:52.162000
  712.185078977        13       O1P3N27H152C6    0.00352320785998      0:00:52.162000
  712.185078977        13         O9P3N13H291       0.00748357876      0:00:52.162000
  712.185078977        13       O9P3N17H33C17   0.000921307600038      0:00:52.162000
  712.185078977        13      O17P3N3H172C11    0.00488167850006      0:00:52.162000
  712.185078977        13        O25P4N9H50C1    0.00175027765999      0:00:52.162000
  712.185078977        13         P5N2H168C30    0.00448199300001      0:00:52.162000
  712.185078977        13         P6N18H165C9    0.00395249242001      0:00:52.162000
  712.185078977        13        O8P6N4H304C3    0.00791286332003      0:00:52.162000
  712.185078977        13        O8P6N4H303C3      -0.99991216882      0:00:52.162000
  712.185078977        13        O8P6N8H46C20    0.00135059216007      0:00:52.162000
  712.185078977        13          O24P7H63C4    0.00217956222002      0:00:52.162000
  712.185078977        13       O7P10N15H56C2    0.00125037614009      0:00:52.162000
  712.185078977        13        O6P13N6H69C5    0.00167966070001      0:00:52.162000
  712.185078977        13       O7S1N16H282C5    0.00723721501993      0:00:52.162000
  712.185078977        13       O7S1N20H24C22   0.000674943859963      0:00:52.162000
  712.185078977        13      O15S1N6H163C16    0.00463531475998      0:00:52.162000
  712.185078977        13      O7P1S1N36H21C1   0.000145443279962      0:00:52.162000
  712.185078977        13     O23P1S1N12H41C6    0.00150391392015      0:00:52.162000
  712.185078977        13      O6P3S1N7H295C8    0.00766649958007      0:00:52.162000
  712.185078977        13     O6P3S1N11H37C25     0.0011042284201      0:00:52.162000
  712.185078977        13      O6P4S1N27H34C4   0.000574727839989      0:00:52.162000
  712.185078977        13      O22P4S1N3H54C9    0.00193319847995      0:00:52.162000
  712.185078977        13      O5P6S1N2H50C28    0.00153351298002      0:00:52.162000
  712.185078977        13      O5P7S1N18H47C7    0.00100401240002      0:00:52.162000
  712.185078977        13     O13P7S1N4H186C1    0.00496438330003      0:00:52.162000
  712.185078977        13     O4P10S1N9H60C10    0.00143329695993      0:00:52.162000
  712.185078977        13       O3P13S1H73C13    0.00186258152007      0:00:52.162000
  712.185078977        13      O4S2N10H286C13    0.00742013583999      0:00:52.162000
  712.185078977        13       O4S2N14H28C30   0.000857864680029      0:00:52.162000
  712.185078977        13        O12S2H167C24    0.00481823558005      0:00:52.162000
  712.185078977        13      O4P1S2N30H25C9   0.000328364100028      0:00:52.162000
  712.185078977        13    O12P1S2N16H164C3    0.00428873500005      0:00:52.162000
  712.185078977        13     O20P1S2N6H45C14    0.00168683473998      0:00:52.162000
  712.185078977        13     O3P3S2N1H299C16    0.00784942040002      0:00:52.162000
  712.185078977        13     O3P3S2N1H298C16      -0.99997561174      0:00:52.162000
  712.185078977        13      O3P3S2N5H41C33    0.00128714924006      0:00:52.162000
  712.185078977        13     O3P4S2N21H38C12   0.000757648659942      0:00:52.162000
  712.185078977        13     O11P4S2N7H177C6    0.00471801956007      0:00:52.162000
  712.185078977        13     O2P7S2N12H51C15    0.00118693321997      0:00:52.162000
  712.185078977        13     O1P10S2N3H64C18       0.00161621778      0:00:52.162000
  712.185078977        13         P14S2N10H74    0.00151600175991      0:00:52.162000
  712.185078977        13          O1S3H548C4     0.0141653278199      0:00:52.162000
  712.185078977        13          O1S3H547C4      -0.99365970432      0:00:52.162000
  712.185078977        13       O1S3N4H290C21    0.00760305666006      0:00:52.162000
  712.185078977        13        O1S3N8H32C38    0.00104078549998      0:00:52.162000
  712.185078977        13       O1P1S3N20H287    0.00707355607994      0:00:52.162000
  712.185078977        13     O1P1S3N24H29C17    0.00051128491998      0:00:52.162000
  712.185078977        13    O9P1S3N10H168C11       0.00447165582      0:00:52.162000
  712.185078977        13       O17P1S3H49C22    0.00186975556005      0:00:52.162000
  712.185078977        13     O17P2S3N16H46C1    0.00134025498016      0:00:52.162000
  712.185078977        13       P4S3N11H300C3    0.00750284063997      0:00:52.162000
  712.185078977        13       P4S3N15H42C20   0.000940569480008      0:00:52.162000
  712.185078977        13     O8P4S3N1H181C14    0.00490094038003      0:00:52.162000
  712.185078977        13      O16P5S3N7H59C4    0.00176953954008      0:00:52.162000
  712.185078977        13        O6P1S4H430C2        0.0112168478      0:00:52.162000
  712.185078977        13        O6P1S4H429C2      -0.99660818434      0:00:52.162000
  712.185078977        13     O6P1S4N4H172C19    0.00465457663995      0:00:52.162000
  712.185078977        13     O14P2S4N10H50C9    0.00152317579989      0:00:52.162000
  712.185078977        13     O5P5S4N11H182C1    0.00455436061998      0:00:52.162000
  712.185078977        13     O13P5S4N1H63C12    0.00195246036003      0:00:52.162000
  712.185078977        13      O4P8S4N2H195C4       0.00498364518      0:00:52.162000
  712.185078977        13     O3P2S5N14H173C6    0.00430799688002      0:00:52.162000
  712.185078977        13         O11P2S5H312    0.00826836778003      0:00:52.162000
  712.185078977        13         O11P2S5H311      -0.99955666436      0:00:52.162000
  712.185078977        13     O11P2S5N4H54C17    0.00170609661996      0:00:52.162000
  712.185078977        13      O2P5S5N5H186C9    0.00473728144004      0:00:52.162000
  712.185078977        13       O9P9S5N2H77C2    0.00203516516012      0:00:52.162000
  712.185078977        13        O9S6N23H42C1   0.000930232300107      0:00:52.162000
  712.185078977        13       P2S6N8H177C14    0.00449091769997      0:00:52.162000
  712.185078977        13      O8P3S6N14H55C4    0.00135951686002      0:00:52.162000
  712.185078977        13       O7P6S6N5H68C7    0.00178880142005      0:00:52.162000
  712.185078977        13        O6S7N17H46C9    0.00111315311995      0:00:52.162000
  712.185078977        13       O14S7N3H185C3    0.00507352401996      0:00:52.162000
  712.185078977        13      O5P3S7N8H59C12    0.00154243768009      0:00:52.162000
  712.185078977        13          O3S8N7H308    0.00785834510009      0:00:52.162000
  712.185078977        13          O3S8N7H307      -0.99996668704      0:00:52.162000
  712.185078977        13       O3S8N11H50C17    0.00129607394013      0:00:52.162000
  712.185078977        13      O19P1S8N3H67C1    0.00212504399997      0:00:52.162000
  712.185078977        13      O2P3S8N2H63C20    0.00172535850004      0:00:52.162000
  712.185078977        13       O1P7S8N9H73C2    0.00162514247995      0:00:52.162000
  712.185078977        13          P10S8H86C5    0.00205442703998      0:00:52.162000
  712.185078977        13          S9N1H312C8    0.00804126592004      0:00:52.162000
  712.185078977        13          S9N1H311C8      -0.99978376622      0:00:52.162000
  712.185078977        13          S9N5H54C25    0.00147899475996      0:00:52.162000
  712.185078977        13        P1S9N21H51C4   0.000949494179963      0:00:52.162000
  712.185078977        13     O5P1S10N1H194C6    0.00509278590005      0:00:52.162000
  712.185078977        13     O10P2S11N1H76C4    0.00214430588005      0:00:52.162000
  712.185078977        13        O2S14N8H72C4    0.00173428319999      0:00:52.162000
  712.185078977        13         O21N24H28C1    0.00100511278004      0:00:52.162000
  712.185078977        13            O37H48C6    0.00236358341999      0:00:52.162000
  712.185078977        13       O4P1N3H285C24    0.00769719902007      0:00:52.162000
  712.185078977        13        O4P1N7H27C41    0.00113492785999      0:00:52.162000
  712.185078977        13       O4P2N19H282C3    0.00716769843996      0:00:52.162000
  712.185078977        13       O4P2N23H24C20   0.000605427279993      0:00:52.162000
  712.185078977        13      O12P2N9H163C14    0.00456579818001      0:00:52.162000
  712.185078977        13       O20P3N15H41C4    0.00143439733995      0:00:52.162000
  712.185078977        13       O3P5N10H295C6    0.00759698299998      0:00:52.162000
  712.185078977        13       O3P5N14H37C23    0.00103471183991      0:00:52.162000
  712.185078977        13        O11P5H176C17    0.00499508274004      0:00:52.162000
  712.185078977        13        O3P6N30H34C2    0.00050521126002      0:00:52.162000
  712.185078977        13        O19P6N6H54C7    0.00186368189998      0:00:52.162000
  712.185078977        13        O2P8N1H308C9    0.00802626756001      0:00:52.162000
  712.185078977        13        O2P8N1H307C9      -0.99979876458      0:00:52.162000
  712.185078977        13        O2P8N5H50C26    0.00146399640005      0:00:52.162000
  712.185078977        13        O2P9N21H47C5   0.000934495820047      0:00:52.162000
  712.185078977        13       O1P12N12H60C8    0.00136378037996      0:00:52.162000
  712.185078977        13         P15N3H73C11    0.00179306493999      0:00:52.162000
  712.185078977        13        O2S1N42H12C4  -0.000170437040083      0:00:52.162000
  712.185078977        13       O18S1N18H32C9     0.0011880336001      0:00:52.162000
  712.185078977        13       O26S1N4H171C3    0.00514840450001      0:00:52.162000
  712.185078977        13      O1P1S1N1H31C49    0.00131784868006      0:00:52.162000
  712.185078977        13    O1P2S1N13H286C11    0.00735061925991      0:00:52.162000
  712.185078977        13     O1P2S1N17H28C28   0.000788348100059      0:00:52.162000
  712.185078977        13     O9P2S1N3H167C22    0.00474871900008      0:00:52.162000
  712.185078977        13      O1P3S1N33H25C7   0.000258847520058      0:00:52.162000
  712.185078977        13     O9P3S1N19H164C1    0.00421921841996      0:00:52.162000
  712.185078977        13     O17P3S1N9H45C12    0.00161731816002      0:00:52.162000
  712.185078977        13       P5S1N4H299C14    0.00777990382005      0:00:52.162000
  712.185078977        13        P5S1N8H41C31    0.00121763266009      0:00:52.162000
  712.185078977        13       P6S1N24H38C10   0.000688132079972      0:00:52.162000
  712.185078977        13     O8P6S1N10H177C4    0.00464850297999      0:00:52.162000
  712.185078977        13       O16P6S1H58C15    0.00204660272004      0:00:52.162000
  712.185078977        13      O7P9S1N1H190C7    0.00507778754002      0:00:52.162000
  712.185078977        13       O7S2N22H155C6       0.00397285468      0:00:52.162000
  712.185078977        13         O15S2N8H294    0.00793322558002      0:00:52.162000
  712.185078977        13         O15S2N8H293      -0.99989180656      0:00:52.162000
  712.185078977        13      O15S2N12H36C17    0.00137095441994      0:00:52.162000
  712.185078977        13      O31P1S2N4H53C1    0.00219992448001      0:00:52.162000
  712.185078977        13     O6P3S2N13H168C9    0.00440213924003      0:00:52.162000
  712.185078977        13     O14P3S2N3H49C20    0.00180023898008      0:00:52.162000
  712.185078977        13     O5P6S2N4H181C12    0.00483142380006      0:00:52.162000
  712.185078977        13     O13P7S2N10H59C2    0.00170002295999      0:00:52.162000
  712.185078977        13     O12P10S2N1H72C5    0.00212930752002      0:00:52.162000
  712.185078977        13      O4S3N16H159C14    0.00415577549995      0:00:52.162000
  712.185078977        13       O12S3N2H298C8    0.00811614639997      0:00:52.162000
  712.185078977        13       O12S3N2H297C8      -0.99970888574      0:00:52.162000
  712.185078977        13       O12S3N6H40C25    0.00155387524001      0:00:52.162000
  712.185078977        13     O12P1S3N22H37C4    0.00102437466012      0:00:52.162000
  712.185078977        13        O3P3S3N3H430     0.0111473312201      0:00:52.162000
  712.185078977        13        O3P3S3N3H429      -0.99667770092      0:00:52.162000
  712.185078977        13     O3P3S3N7H172C17    0.00458506005998      0:00:52.162000
  712.185078977        13     O11P4S3N13H50C7    0.00145365921992      0:00:52.162000
  712.185078977        13     O10P7S3N4H63C10    0.00188294377995      0:00:52.162000
  712.185078977        13     O1P10S3N5H195C2    0.00491412859992      0:00:52.162000
  712.185078977        13        O1S4N6H421C5       0.01090096748      0:00:52.162000
  712.185078977        13        O1S4N6H420C5      -0.99692406466      0:00:52.162000
  712.185078977        13      O1S4N10H163C22    0.00433869632002      0:00:52.162000
  712.185078977        13          O9S4H44C33    0.00173679606007      0:00:52.162000
  712.185078977        13     O1P1S4N26H160C1     0.0038091957399      0:00:52.162000
  712.185078977        13     O9P1S4N16H41C12    0.00120729547996      0:00:52.162000
  712.185078977        13     O17P1S4N2H180C6    0.00516766637998      0:00:52.162000
